"Age","Sex","Race","Site","Cancer_Death","Other_Death"
66,"Female","White","Ovarian",0.349479062431816,0.537477646802228
66,"Female","White","Pancreas",0.0326906336743931,0.303123198518006
66,"Female","White","Uterine",0.802131448182868,0.554706565865131
66,"Male","Black","Bladder",0.69178011902103,0.357587434452327
66,"Male","Black","Brain",0.0434928239779818,0.174247707734186
66,"Male","Black","Colorectal",0.487540845395669,0.393600172061072
66,"Male","Black","Esophageal",0.0634281057854825,0.183002979487353
66,"Male","Black","Gallbladder",0.0405153386353553,0.209822926608592
66,"Male","Black","Gastric",0.132731156273504,0.281073041213381
66,"Male","Black","Kidney",0.534375712297445,0.256292286617124
66,"Male","Black","Liver",0.0346801186830108,0.078471013732411
66,"Male","Black","Lung",0.0623768043244937,0.228570176492517
66,"Male","Black","Pancreas",0.00698468087818172,0.160660667194298
66,"Male","Black","Prostate",0.803650521485751,0.378269080415574
66,"Male","White","Bladder",0.740670202688904,0.455745102415037
66,"Male","White","Brain",0.0777576877913674,0.263115391701499
66,"Male","White","Colorectal",0.556965357582029,0.490417538412129
66,"Male","White","Esophageal",0.105740290265051,0.273159055014455
66,"Male","White","Gallbladder",0.0733926641030047,0.303250455809015
66,"Male","White","Gastric",0.192975330354216,0.379158950824759
66,"Male","White","Kidney",0.6001801326104,0.353339208587119
66,"Male","White","Liver",0.0646591406316801,0.143022501392875
66,"Male","White","Lung",0.104310260688074,0.323744146196901
66,"Male","White","Pancreas",0.0175252822987845,0.24728889946504
66,"Male","White","Prostate",0.836873820204083,0.475752640843162
67,"Female","Black","Bladder",0.727375551954081,0.403501725911773
67,"Female","Black","Brain",0.0666524964463911,0.213946610595575
67,"Female","Black","Breast",0.717633210168763,0.41364668540357
67,"Female","Black","Cervical",0.565161125054386,0.4250720010478
67,"Female","Black","Colorectal",0.537641452927326,0.439160421344096
67,"Female","Black","Esophageal",0.0923353759748327,0.223406334617398
67,"Female","Black","Gallbladder",0.0626919661558904,0.252065435135868
67,"Female","Black","Gastric",0.174740107019046,0.326260966873218
67,"Female","Black","Kidney",0.581974898212911,0.300739169314288
67,"Female","Black","Liver",0.0548112080559525,0.105814502046198
67,"Female","Black","Lung",0.0910118339585421,0.271840426626811
67,"Female","Black","Ovarian",0.267693335212477,0.431984617821251
67,"Female","Black","Pancreas",0.0137308266173411,0.199154223297766
67,"Female","Black","Uterine",0.758513330913067,0.45080999350795
67,"Female","White","Bladder",0.771573497004833,0.499817135434384
67,"Female","White","Brain",0.11009926333941,0.307794123298742
67,"Female","White","Breast",0.763143807023265,0.509391543603323
67,"Female","White","Cervical",0.628201861689657,0.520108257421778
67,"Female","White","Colorectal",0.603166610527237,0.533229889773019
67,"Female","White","Esophageal",0.143583334837963,0.318140199231735
67,"Female","White","Gallbladder",0.104739424090985,0.348877561397807
67,"Female","White","Gastric",0.24142980782098,0.424909256951701
67,"Female","White","Kidney",0.643386179291973,0.399268166578517
67,"Female","White","Liver",0.0938814057462231,0.179728542168706
67,"Female","White","Lung",0.141904370417678,0.369604596836839
67,"Female","White","Ovarian",0.34174850514518,0.526559121257555
67,"Female","White","Pancreas",0.0303959006182024,0.291395916909139
67,"Female","White","Uterine",0.798377326544532,0.544005143281568
67,"Male","Black","Bladder",0.686377611163993,0.345635826788107
67,"Male","Black","Brain",0.0406862333679212,0.164468572169803
67,"Male","Black","Colorectal",0.48014551603909,0.381653576104982
67,"Male","Black","Esophageal",0.0598133498058991,0.173012631630533
67,"Male","Black","Gallbladder",0.0378437413804535,0.199267264497065
67,"Male","Black","Gastric",0.127148881377455,0.269525112726454
67,"Male","Black","Kidney",0.527298042185172,0.245013810769858
67,"Male","Black","Liver",0.0322862909336598,0.0721393997803398
67,"Male","Black","Lung",0.0588010477549186,0.217686336482863
67,"Male","Black","Pancreas",0.00628458924752442,0.151237654936647
67,"Male","Black","Prostate",0.799921491153704,0.366306422803706
67,"Male","White","Bladder",0.735954401913249,0.444058971278098
67,"Male","White","Brain",0.0736447685378618,0.251755216799311
67,"Male","White","Colorectal",0.550072862299335,0.479001940902136
67,"Male","White","Esophageal",0.100804392057074,0.261689097433168
67,"Male","White","Gallbladder",0.0694252363024809,0.291522295623476
67,"Male","White","Gastric",0.186337195557311,0.367196671378951
67,"Male","White","Kidney",0.59369604603973,0.34139468836879
67,"Male","White","Liver",0.0609991712421511,0.134117431228023
67,"Male","White","Lung",0.0994123105029536,0.311896893623204
67,"Male","White","Pancreas",0.0160803622334638,0.236127330683364
67,"Male","White","Prostate",0.833708892358846,0.464212305291655
68,"Female","Black","Bladder",0.722465922105588,0.391576061308175
68,"Female","Black","Brain",0.0629203302093229,0.203314258098503
68,"Female","Black","Breast",0.712584866626969,0.401750817338599
68,"Female","Black","Cervical",0.558340716118179,0.413219561511687
68,"Female","Black","Colorectal",0.530589306671863,0.427375542593533
68,"Female","Black","Esophageal",0.0877716903795023,0.212607723607406
68,"Female","Black","Gallbladder",0.0591044804199908,0.240840536356851
68,"Female","Black","Gastric",0.168373264894478,0.314402085627988
68,"Female","Black","Kidney",0.575310323201214,0.289028671870822
68,"Female","Black","Liver",0.0515272002183239,0.0982427112935938
68,"Female","Black","Lung",0.086486992527932,0.260384184002152
68,"Female","Black","Ovarian",0.26029121778947,0.420163420956726
68,"Female","Black","Pancreas",0.0125335131483421,0.188809295660993
68,"Female","Black","Uterine",0.754065756060583,0.439092346745584
68,"Female","White","Bladder",0.767328007875135,0.488489209338924
68,"Female","White","Brain",0.105050143051037,0.296035737303532
68,"Female","White","Breast",0.75876732993732,0.498158984354107
68,"Female","White","Cervical",0.622018663544655,0.508989566559503
68,"Female","White","Colorectal",0.596713275011641,0.522260655404216
68,"Female","White","Esophageal",0.137774836371366,0.306321158527925
68,"Female","White","Gallbladder",0.099830043005707,0.336942299456017
68,"Female","White","Gastric",0.234238701307793,0.413056126602612
68,"Female","White","Kidney",0.637377337978783,0.387332555789438
68,"Female","White","Liver",0.0892728421201813,0.169815569404517
68,"Female","White","Lung",0.136129720119719,0.357641899894501
68,"Female","White","Ovarian",0.334029936434577,0.515512540315147
68,"Female","White","Pancreas",0.0282185158702652,0.279757222315692
68,"Female","White","Uterine",0.79456146329512,0.533166727664341
68,"Male","Black","Bladder",0.680903700167761,0.333708470763216
68,"Male","Black","Brain",0.0380067708811157,0.154942151900151
68,"Male","Black","Colorectal",0.472708607808733,0.36969272450959
68,"Male","Black","Esophageal",0.0563342217764819,0.163264416795832
68,"Male","Black","Gallbladder",0.035297043052177,0.188920008666422
68,"Male","Black","Gastric",0.12169008023544,0.258093458312964
68,"Male","Black","Kidney",0.520166527704832,0.233883460714518
68,"Male","Black","Liver",0.0300119923961898,0.0661344916076855
68,"Male","Black","Lung",0.0553606922632383,0.206986665944636
68,"Male","Black","Pancreas",0.00564197643103724,0.142083154095592
68,"Male","Black","Prostate",0.79613097766322,0.354345466441865
68,"Male","White","Bladder",0.731169252833198,0.432301126746898
68,"Male","White","Brain",0.0696687954918399,0.240534340806598
68,"Male","White","Colorectal",0.543121745753542,0.467487960125666
68,"Male","White","Esophageal",0.0960012046357733,0.250345517968756
68,"Male","White","Gallbladder",0.0655946711220689,0.279882564959117
68,"Male","White","Gastric",0.179793448210754,0.355235148892975
68,"Male","White","Kidney",0.58714629610032,0.329479190697348
68,"Male","White","Liver",0.0574750701810962,0.125499843036994
68,"Male","White","Lung",0.0946474458855246,0.300113108443878
68,"Male","White","Pancreas",0.014727584930811,0.225125577397906
68,"Male","White","Prostate",0.830488978613589,0.452584378078296
69,"Female","Black","Bladder",0.717486033477999,0.379626195391493
69,"Female","Black","Brain",0.0593243658908011,0.192885009540921
69,"Female","Black","Breast",0.70746576374913,0.389820859844004
69,"Female","Black","Cervical",0.551460138165068,0.401322271157117
69,"Female","Black","Colorectal",0.523482579257732,0.415533102568009
69,"Female","Black","Esophageal",0.0833436320329308,0.20199998599051
69,"Female","Black","Gallbladder",0.0556524658995876,0.22976924659151
69,"Female","Black","Gastric",0.162110333251392,0.302603664918766
69,"Female","Black","Kidney",0.5685827143807,0.277409717194407
69,"Female","Black","Liver",0.0483763167897349,0.0909891469778145
69,"Female","Black","Lung",0.0820979865129849,0.249056010094431
69,"Female","Black","Ovarian",0.252942823487292,0.408291058737674
69,"Female","Black","Pancreas",0.011418416741622,0.178686374957823
69,"Female","Black","Uterine",0.749550466657009,0.427307105050948
69,"Female","White","Bladder",0.763016298486513,0.477056365231087
69,"Female","White","Brain",0.100132508608025,0.284360176700023
69,"Female","White","Breast",0.754323639268584,0.486815160781638
69,"Female","White","Cervical",0.615766717745578,0.497752881743675
69,"Female","White","Colorectal",0.590193891764472,0.511165729104714
69,"Female","White","Esophageal",0.132085209953655,0.294572328270016
69,"Female","White","Gallbladder",0.0950536364718844,0.325041119539654
69,"Female","White","Gastric",0.227115619080577,0.40115829589496
69,"Female","White","Kidney",0.631298566610349,0.375376960880707
69,"Female","White","Liver",0.0847996428345738,0.160148719068504
69,"Female","White","Lung",0.130474679431631,0.345690212220935
69,"Female","White","Ovarian",0.326327043350738,0.504344106126101
69,"Female","White","Pancreas",0.0261557084749907,0.268221746491022
69,"Female","White","Uterine",0.790683234239527,0.522196747797633
69,"Male","Black","Bladder",0.675358377257466,0.321818903709283
69,"Male","Black","Brain",0.0354523438905819,0.145679904271067
69,"Male","Black","Colorectal",0.465232344447389,0.357729994436297
69,"Male","Black","Esophageal",0.0529898544350265,0.15377038704959
69,"Male","Black","Gallbladder",0.0328729620169585,0.178794616724865
69,"Male","Black","Gastric",0.11635695068016,0.246792845518512
69,"Male","Black","Kidney",0.51298281904212,0.222915885109921
69,"Male","Black","Liver",0.0278545744934027,0.0604555008323396
69,"Male","Black","Lung",0.0520548090035472,0.19648527392508
69,"Male","Black","Pancreas",0.0050534609239626,0.133207551981637
69,"Male","Black","Prostate",0.792278352609216,0.342399115864709
69,"Male","White","Bladder",0.726314402475244,0.42048144879431
69,"Male","White","Brain",0.0658296968302675,0.229467476622305
69,"Male","White","Colorectal",0.536113386117388,0.455883934320072
69,"Male","White","Esophageal",0.0913319611641755,0.239143079712918
69,"Male","White","Gallbladder",0.0619006633941685,0.268345894198051
69,"Male","White","Gastric",0.17334759926891,0.343287258552337
69,"Male","White","Kidney",0.580531762937607,0.317606370195384
69,"Male","White","Liver",0.0540860417654926,0.117178444734398
69,"Male","White","Lung",0.0900168411505597,0.288407121259839
69,"Male","White","Pancreas",0.0134634149132811,0.214298163845357
69,"Male","White","Prostate",0.827213390558666,0.440877856634463
70,"Female","Black","Bladder",0.71243561618689,0.367664142173822
70,"Female","Black","Brain",0.0558639224666824,0.182672487607881
70,"Female","Black","Breast",0.702275697655776,0.377868438751159
70,"Female","Black","Cervical",0.544520672305215,0.389391301425228
70,"Female","Black","Colorectal",0.516322881213684,0.403643690896629
70,"Female","Black","Esophageal",0.0790518498221652,0.191597076186538
70,"Female","Black","Gallbladder",0.0523350122540259,0.218866161849909
70,"Female","Black","Gastric",0.155954530591152,0.290879988341917
70,"Female","Black","Kidney",0.561793157266675,0.265896961541502
70,"Female","Black","Liver",0.0453571742001327,0.0840577420802114
70,"Female","Black","Lung",0.0778454030806446,0.2378706643095
70,"Female","Black","Ovarian",0.245652159326193,0.396378419854084
70,"Female","Black","Pancreas",0.0103819265299155,0.168798430852636
70,"Female","Black","Uterine",0.744967011373636,0.41546436199034
70,"Female","White","Bladder",0.758637855450921,0.465526515516566
70,"Female","White","Brain",0.0953477675550582,0.272782018782154
70,"Female","White","Breast",0.749812260707076,0.475367550133377
70,"Female","White","Cervical",0.609446604291496,0.486405192729624
70,"Female","White","Colorectal",0.583609307966216,0.499951505109615
70,"Female","White","Esophageal",0.12651696873932,0.282908136025991
70,"Female","White","Gallbladder",0.0904113965509262,0.313187794370317
70,"Female","White","Gastric",0.220064503394206,0.389226942859144
70,"Female","White","Kidney",0.625150291972873,0.363413553139756
70,"Female","White","Liver",0.0804625279419001,0.15073982915139
70,"Female","White","Lung",0.124941715247293,0.333762715318788
70,"Female","White","Ovarian",0.318643569017252,0.493060515351993
70,"Female","White","Pancreas",0.0242045693944194,0.256804219361576
70,"Female","White","Uterine",0.786742026123896,0.511101111619374
70,"Male","Black","Bladder",0.66974167792299,0.309980980772533
70,"Male","Black","Brain",0.0330206816023322,0.136692535244089
70,"Male","Black","Colorectal",0.457719039933954,0.345778177932
70,"Male","Black","Esophageal",0.0497791670652175,0.144541910019977
70,"Male","Black","Gallbladder",0.0305690476496024,0.16890406398212
70,"Male","Black","Gastric",0.111151512836742,0.235638025185868
70,"Male","Black","Kidney",0.505748652618498,0.212125569305374
70,"Male","Black","Liver",0.0258112416700173,0.0551003925075599
70,"Male","Black","Lung",0.0488822566412382,0.186195921933843
70,"Male","Black","Pancreas",0.00451573682698877,0.124620381466751
70,"Male","Black","Prostate",0.788362998145073,0.330480653633187
70,"Male","White","Bladder",0.721389526399944,0.408610319947992
70,"Male","White","Brain",0.062127181080432,0.218569215994817
70,"Male","White","Colorectal",0.52904924393096,0.444198715566458
70,"Male","White","Esophageal",0.0867976882069935,0.228096484206741
70,"Male","White","Gallbladder",0.0583426889583641,0.256927012514937
70,"Male","White","Gastric",0.167003062542448,0.331366255886057
